owner_patch	source_path	target_path	bundle	locale	translation_id	translation_block
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_pt-PT.xtb	generated_resources	pt-PT	8401732857558278804	"<translation id=""8401732857558278804"">Abrir link no &amp;separador atual</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_ro.xtb	generated_resources	ro	8401732857558278804	"<translation id=""8401732857558278804"">Deschide linkul în fila &amp;curentă</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_ru.xtb	generated_resources	ru	8401732857558278804	"<translation id=""8401732857558278804"">Открыть ссылку в &amp;текущей вкладке</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_si.xtb	generated_resources	si	8401732857558278804	"<translation id=""8401732857558278804"">සබැඳිය වත&amp;මාන ටැබයේ විවෘත කරන්න</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sk.xtb	generated_resources	sk	8401732857558278804	"<translation id=""8401732857558278804"">Otvoriť odkaz na aktuálnej &amp;karte</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sl.xtb	generated_resources	sl	8401732857558278804	"<translation id=""8401732857558278804"">Odpri povezavo v trenutnem &amp;zavihku</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sq.xtb	generated_resources	sq	8401732857558278804	"<translation id=""8401732857558278804"">Hape lidhjen në skedën aktuale</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sr.xtb	generated_resources	sr	8401732857558278804	"<translation id=""8401732857558278804"">Отвори линк на тренутној &amp;картици</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sr-Latn.xtb	generated_resources	sr-Latn	8401732857558278804	"<translation id=""8401732857558278804"">Otvori link na trenutnoj &amp;kartici</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sv.xtb	generated_resources	sv	8401732857558278804	"<translation id=""8401732857558278804"">Öppna länk i aktuell &amp;flik</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_sw.xtb	generated_resources	sw	8401732857558278804	"<translation id=""8401732857558278804"">Fungua kiungo katika &amp;kichupo cha sasa</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_ta.xtb	generated_resources	ta	8401732857558278804	"<translation id=""8401732857558278804"">இணைப்பை தற்போ&amp;தைய தாவலில் திற</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_te.xtb	generated_resources	te	8401732857558278804	"<translation id=""8401732857558278804"">ప్రస్తుత &amp;ట్యాబ్‌లో లింక్‌ను తెరువు</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_th.xtb	generated_resources	th	8401732857558278804	"<translation id=""8401732857558278804"">เปิดลิงก์ในแ&amp;ท็บปัจจุบัน</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_tr.xtb	generated_resources	tr	8401732857558278804	"<translation id=""8401732857558278804"">Bağlan&amp;tıyı mevcut sekmede aç</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_uk.xtb	generated_resources	uk	8401732857558278804	"<translation id=""8401732857558278804"">Відкрити посилання в &amp;поточній вкладці</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_ur.xtb	generated_resources	ur	8401732857558278804	"<translation id=""8401732857558278804"">لنک کو موجودہ &amp;ٹیب میں کھولیں</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_uz.xtb	generated_resources	uz	8401732857558278804	"<translation id=""8401732857558278804"">&amp;Havolani joriy ichki oynada ochish</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_vi.xtb	generated_resources	vi	8401732857558278804	"<translation id=""8401732857558278804"">Mở đường liên kết trong &amp;tab hiện tại</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_zh-CN.xtb	generated_resources	zh-CN	8401732857558278804	"<translation id=""8401732857558278804"">在当前标签页中打开链接(&amp;C)</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_zh-HK.xtb	generated_resources	zh-HK	8401732857558278804	"<translation id=""8401732857558278804"">在目前分頁中開啟連結(&amp;C)</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_zh-TW.xtb	generated_resources	zh-TW	8401732857558278804	"<translation id=""8401732857558278804"">在目前分頁中開啟連結(&amp;C)</translation>"
other/open_in_same_tab.patch	git:ccca743b96f33f5b55c33cd463335a85118d18e4:other/multi-language-translate.patch#keep:other/open_in_same_tab.patch	chrome/app/resources/generated_resources_zu.xtb	generated_resources	zu	8401732857558278804	"<translation id=""8401732857558278804"">Vula isixhumanisi kuthebhu yangoku</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_af.xtb	chrome/app/resources/generated_resources_af.xtb	generated_resources	af	2521854691574443804	"<translation id=""2521854691574443804"">Kontroleer tans <ph name=""FILE_NAME"" /> met jou organisasie se sekuriteitbeleide …</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_am.xtb	chrome/app/resources/generated_resources_am.xtb	generated_resources	am	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" />ን በእርስዎ ድርጅት የደህንነት መመሪያዎች መሠረት...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ar.xtb	chrome/app/resources/generated_resources_ar.xtb	generated_resources	ar	2521854691574443804	"<translation id=""2521854691574443804"">جارِ التحقُّق من توافق ملف <ph name=""FILE_NAME"" /> مع سياسات أمان مؤسستك...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_as.xtb	chrome/app/resources/generated_resources_as.xtb	generated_resources	as	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" />ক আপোনাৰ প্ৰতিষ্ঠানৰ সুৰক্ষা নীতিসমূহৰ জৰিয়তে পৰীক্ষা কৰি থকা হৈছে...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_az.xtb	chrome/app/resources/generated_resources_az.xtb	generated_resources	az	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> təşkilatınızın Güvənlik siyasətlərinə əsasən yoxlanılır...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_be.xtb	chrome/app/resources/generated_resources_be.xtb	generated_resources	be	2521854691574443804	"<translation id=""2521854691574443804"">Файл ""<ph name=""FILE_NAME"" />"" правяраецца на адпаведнасць палітыкам бяспекі вашай арганізацыі...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_bg.xtb	chrome/app/resources/generated_resources_bg.xtb	generated_resources	bg	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> се проверява за съответствие с правилата за сигурност на организацията ви...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_bn.xtb	chrome/app/resources/generated_resources_bn.xtb	generated_resources	bn	2521854691574443804	"<translation id=""2521854691574443804"">আপনার সংস্থার সুরক্ষা নীতি মেনে চলছে কিনা তা জানতে <ph name=""FILE_NAME"" /> চেক করা হচ্ছে…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_bs.xtb	chrome/app/resources/generated_resources_bs.xtb	generated_resources	bs	2521854691574443804	"<translation id=""2521854691574443804"">Provjeravamo je li fajl <ph name=""FILE_NAME"" /> u skladu sa sigurnosnim pravilima vaše organizacije...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ca.xtb	chrome/app/resources/generated_resources_ca.xtb	generated_resources	ca	2521854691574443804	"<translation id=""2521854691574443804"">S'està comprovant si <ph name=""FILE_NAME"" /> compleix les polítiques de seguretat de la teva organització...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_cs.xtb	chrome/app/resources/generated_resources_cs.xtb	generated_resources	cs	2521854691574443804	"<translation id=""2521854691574443804"">Kontroluje se, zda soubor <ph name=""FILE_NAME"" /> odpovídá bezpečnostním zásadám organizace…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_cy.xtb	chrome/app/resources/generated_resources_cy.xtb	generated_resources	cy	2521854691574443804	"<translation id=""2521854691574443804"">Yn gwirio <ph name=""FILE_NAME"" /> gyda pholisïau diogelwch eich sefydliad…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_da.xtb	chrome/app/resources/generated_resources_da.xtb	generated_resources	da	2521854691574443804	"<translation id=""2521854691574443804"">Tjekker <ph name=""FILE_NAME"" /> i henhold til din organisations sikkerhedspolitikker...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_de.xtb	chrome/app/resources/generated_resources_de.xtb	generated_resources	de	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> wird auf die Einhaltung der Sicherheitsrichtlinien deines Unternehmens geprüft…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_el.xtb	chrome/app/resources/generated_resources_el.xtb	generated_resources	el	2521854691574443804	"<translation id=""2521854691574443804"">Έλεγχος αρχείου <ph name=""FILE_NAME"" /> σε σχέση με τις πολιτικές ασφαλείας του οργανισμού σας…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_en-GB.xtb	chrome/app/resources/generated_resources_en-GB.xtb	generated_resources	en-GB	2521854691574443804	"<translation id=""2521854691574443804"">Checking <ph name=""FILE_NAME"" /> with your organisation's security policies…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_es.xtb	chrome/app/resources/generated_resources_es.xtb	generated_resources	es	2521854691574443804	"<translation id=""2521854691574443804"">Comprobando que <ph name=""FILE_NAME"" /> cumple las políticas de seguridad de tu organización…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_es-419.xtb	chrome/app/resources/generated_resources_es-419.xtb	generated_resources	es-419	2521854691574443804	"<translation id=""2521854691574443804"">Controlando <ph name=""FILE_NAME"" /> respecto de las políticas de seguridad de tu organización…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_et.xtb	chrome/app/resources/generated_resources_et.xtb	generated_resources	et	2521854691574443804	"<translation id=""2521854691574443804"">Faili <ph name=""FILE_NAME"" /> kontrollitakse kooskõlas teie organisatsiooni turvaeeskirjadega …</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_eu.xtb	chrome/app/resources/generated_resources_eu.xtb	generated_resources	eu	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> zure erakundeko segurtasun-gidalerroekin egiaztatzen…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fa.xtb	chrome/app/resources/generated_resources_fa.xtb	generated_resources	fa	2521854691574443804	"<translation id=""2521854691574443804"">درحال بررسی <ph name=""FILE_NAME"" /> با خط‌مشی‌های امنیتی سازمانتان…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fi.xtb	chrome/app/resources/generated_resources_fi.xtb	generated_resources	fi	2521854691574443804	"<translation id=""2521854691574443804"">Tarkistetaan, onko <ph name=""FILE_NAME"" /> organisaatiosi tietosuojakäytäntöjen mukainen…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fil.xtb	chrome/app/resources/generated_resources_fil.xtb	generated_resources	fil	2521854691574443804	"<translation id=""2521854691574443804"">Sinusuri ang <ph name=""FILE_NAME"" /> gamit ang mga patakaran sa seguridad ng iyong organisasyon...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fr.xtb	chrome/app/resources/generated_resources_fr.xtb	generated_resources	fr	2521854691574443804	"<translation id=""2521854691574443804"">Vérification du fichier ""<ph name=""FILE_NAME"" />"" par rapport aux règles de sécurité de votre organisation…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fr-CA.xtb	chrome/app/resources/generated_resources_fr-CA.xtb	generated_resources	fr-CA	2521854691574443804	"<translation id=""2521854691574443804"">Vérification de la conformité du fichier <ph name=""FILE_NAME"" /> aux politiques de sécurité de votre organisation en cours…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_gl.xtb	chrome/app/resources/generated_resources_gl.xtb	generated_resources	gl	2521854691574443804	"<translation id=""2521854691574443804"">Comprobando que <ph name=""FILE_NAME"" /> cumpra as políticas de seguranza da túa organización…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_gu.xtb	chrome/app/resources/generated_resources_gu.xtb	generated_resources	gu	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" />ને તમારી સંસ્થાની સુરક્ષા નીતિઓના પાલન સંબંધે ચેક કરીએ છીએ...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hi.xtb	chrome/app/resources/generated_resources_hi.xtb	generated_resources	hi	2521854691574443804	"<translation id=""2521854691574443804"">आपके संगठन की सुरक्षा नीतियों के मुताबिक <ph name=""FILE_NAME"" /> की जांच की जा रही है...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hr.xtb	chrome/app/resources/generated_resources_hr.xtb	generated_resources	hr	2521854691574443804	"<translation id=""2521854691574443804"">Provjeravamo je li datoteka <ph name=""FILE_NAME"" /> u skladu sa sigurnosnim pravilima vaše organizacije...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hu.xtb	chrome/app/resources/generated_resources_hu.xtb	generated_resources	hu	2521854691574443804	"<translation id=""2521854691574443804"">Folyamatban van annak ellenőrzése, hogy a(z) <ph name=""FILE_NAME"" /> sérti-e szervezete biztonsági szabályait</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hy.xtb	chrome/app/resources/generated_resources_hy.xtb	generated_resources	hy	2521854691574443804	"<translation id=""2521854691574443804"">Ստուգվում է՝ արդյոք «<ph name=""FILE_NAME"" />» ֆայլը համապատասխանում է ձեր կազմակերպության անվտանգության կանոններին…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_id.xtb	chrome/app/resources/generated_resources_id.xtb	generated_resources	id	2521854691574443804	"<translation id=""2521854691574443804"">Memeriksa <ph name=""FILE_NAME"" /> berdasarkan kebijakan keamanan organisasi Anda ...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_is.xtb	chrome/app/resources/generated_resources_is.xtb	generated_resources	is	2521854691574443804	"<translation id=""2521854691574443804"">Athugar <ph name=""FILE_NAME"" /> út frá öryggisreglum fyrirtækisins þíns...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_it.xtb	chrome/app/resources/generated_resources_it.xtb	generated_resources	it	2521854691574443804	"<translation id=""2521854691574443804"">Controllo della conformità di <ph name=""FILE_NAME"" /> alle norme di sicurezza della tua organizzazione in corso…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_iw.xtb	chrome/app/resources/generated_resources_iw.xtb	generated_resources	iw	2521854691574443804	"<translation id=""2521854691574443804"">המערכת בודקת אם הקובץ <ph name=""FILE_NAME"" /> מציית למדיניות האבטחה של הארגון שלך...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ja.xtb	chrome/app/resources/generated_resources_ja.xtb	generated_resources	ja	2521854691574443804	"<translation id=""2521854691574443804"">組織のセキュリティ ポリシーに沿って <ph name=""FILE_NAME"" /> をチェックしています...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ka.xtb	chrome/app/resources/generated_resources_ka.xtb	generated_resources	ka	2521854691574443804	"<translation id=""2521854691574443804"">მიმდინარეობს „<ph name=""FILE_NAME"" />“-ის თქვენი ორგანიზაციის უსაფრთხოების წესებთან შესაბამისობის შემოწმება...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_kk.xtb	chrome/app/resources/generated_resources_kk.xtb	generated_resources	kk	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> файлының ұйымның қауіпсіздік саясаттарына сәйкес келетіні тексерілуде...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_km.xtb	chrome/app/resources/generated_resources_km.xtb	generated_resources	km	2521854691574443804	"<translation id=""2521854691574443804"">កំពុងពិនិត្យ <ph name=""FILE_NAME"" /> ដោយប្រើគោលការណ៍សុវត្ថិភាពរបស់ស្ថាប័នអ្នក...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_kn.xtb	chrome/app/resources/generated_resources_kn.xtb	generated_resources	kn	2521854691574443804	"<translation id=""2521854691574443804"">ನಿಮ್ಮ ಸಂಸ್ಥೆಯ ಭದ್ರತಾ ನೀತಿಗಳ ಜೊತೆಗೆ <ph name=""FILE_NAME"" /> ಅನ್ನು ಪರಿಶೀಲಿಸಲಾಗುತ್ತಿದೆ...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ko.xtb	chrome/app/resources/generated_resources_ko.xtb	generated_resources	ko	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> 파일이 조직 보안 정책을 준수하는지 확인하는 중입니다.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ky.xtb	chrome/app/resources/generated_resources_ky.xtb	generated_resources	ky	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> файлы уюмуңуздун коопсуздук эрежелерин бузгандыгы текшерилүүдө...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_lo.xtb	chrome/app/resources/generated_resources_lo.xtb	generated_resources	lo	2521854691574443804	"<translation id=""2521854691574443804"">ກຳລັງກວດສອບ <ph name=""FILE_NAME"" /> ນຳນະໂຍບາຍຄວາມປອດໄພຂອງອົງການຂອງທ່ານ...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_lt.xtb	chrome/app/resources/generated_resources_lt.xtb	generated_resources	lt	2521854691574443804	"<translation id=""2521854691574443804"">Failas „<ph name=""FILE_NAME"" />“ tikrinamas pagal organizacijos saugos politiką...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_lv.xtb	chrome/app/resources/generated_resources_lv.xtb	generated_resources	lv	2521854691574443804	"<translation id=""2521854691574443804"">Tiek pārbaudīts, vai fails <ph name=""FILE_NAME"" /> atbilst jūsu organizācijas drošības politikai...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_mk.xtb	chrome/app/resources/generated_resources_mk.xtb	generated_resources	mk	2521854691574443804	"<translation id=""2521854691574443804"">Ја проверуваме <ph name=""FILE_NAME"" /> согласно безбедносните правила на организацијата…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ml.xtb	chrome/app/resources/generated_resources_ml.xtb	generated_resources	ml	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> എന്നത് നിങ്ങളുടെ സ്ഥാപനത്തിന്റെ സുരക്ഷാ നയങ്ങൾ പാലിക്കുന്നുണ്ടോയെന്ന് പരിശോധിക്കുന്നു...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_mn.xtb	chrome/app/resources/generated_resources_mn.xtb	generated_resources	mn	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" />-г танай байгууллагын удирдамжуудад нийцэх эсэхийг шалгаж байна...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_mr.xtb	chrome/app/resources/generated_resources_mr.xtb	generated_resources	mr	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> तुमच्या संस्थेच्या सुरक्षितता धोरणांनुसार तपासत आहे...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ms.xtb	chrome/app/resources/generated_resources_ms.xtb	generated_resources	ms	2521854691574443804	"<translation id=""2521854691574443804"">Menyemak <ph name=""FILE_NAME"" /> berdasarkan dasar keselamatan organisasi anda...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_my.xtb	chrome/app/resources/generated_resources_my.xtb	generated_resources	my	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> ကို သင့်အဖွဲ့အစည်း၏ လုံခြုံရေးမူဝါဒများဖြင့် စစ်ဆေးနေသည်...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ne.xtb	chrome/app/resources/generated_resources_ne.xtb	generated_resources	ne	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> तपाईंको सङ्गठनका सुरक्षासम्बन्धी नीतिअनुकूल छ कि छैन भनी जाँच गर्दै...</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_nl.xtb	chrome/app/resources/generated_resources_nl.xtb	generated_resources	nl	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" /> controleren op basis van het beveiligingsbeleid van je organisatie…</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_no.xtb	chrome/app/resources/generated_resources_no.xtb	generated_resources	no	2521854691574443804	"<translation id=""2521854691574443804"">Sjekker <ph name=""FILE_NAME"" /> opp mot sikkerhetsretningslinjene til organisasjonen din …</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_or.xtb	chrome/app/resources/generated_resources_or.xtb	generated_resources	or	2521854691574443804	"<translation id=""2521854691574443804""><ph name=""FILE_NAME"" />କୁ ଆପଣଙ୍କ ସଂସ୍ଥାର ସୁରକ୍ଷା ନୀତିଗୁଡ଼ିକ ସହ ଯାଞ୍ଚ କରାଯାଉଛି...</translation>"
